ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,47.409438332542777,-121.10697085037827,760.05999999999995,2021-07-12T16:12:25Z,,,,,,,,,,,,,,,,,,,,,
2,1,47.409438081085682,-121.10696674324572,760.05999999999995,2021-07-12T16:12:26Z,,,,,,,,,,,,,,,,,,,,,
3,1,47.409440763294697,-121.10696439631283,760.05999999999995,2021-07-12T16:12:27Z,,,,,,,,,,,,,,,,,,,,,
4,1,47.409406900405884,-121.10717017203569,760.53999999999996,2021-07-12T16:12:42Z,,,,,,,,,,,,,,,,,,,,,
5,1,47.409407151862979,-121.1071873549372,760.53999999999996,2021-07-12T16:12:43Z,,,,,,,,,,,,,,,,,,,,,
6,1,47.409394746646285,-121.1072822380811,761.5,2021-07-12T16:12:47Z,,,,,,,,,,,,,,,,,,,,,
7,1,47.409346550703049,-121.10754769295454,761.5,2021-07-12T16:13:05Z,,,,,,,,,,,,,,,,,,,,,
8,1,47.409508489072323,-121.10777861438692,763.41999999999996,2021-07-12T16:13:25Z,,,,,,,,,,,,,,,,,,,,,
9,1,47.409547129645944,-121.10788213089108,763.41999999999996,2021-07-12T16:13:33Z,,,,,,,,,,,,,,,,,,,,,
10,1,47.409563809633255,-121.10790551640093,761.98000000000002,2021-07-12T16:13:35Z,,,,,,,,,,,,,,,,,,,,,
11,1,47.409670678898692,-121.10821908339858,761.98000000000002,2021-07-12T16:13:52Z,,,,,,,,,,,,,,,,,,,,,
12,1,47.409687945619226,-121.10823794268072,762.94000000000005,2021-07-12T16:13:54Z,,,,,,,,,,,,,,,,,,,,,
13,1,47.409870671108365,-121.10834975726902,766.78999999999996,2021-07-12T16:14:13Z,,,,,,,,,,,,,,,,,,,,,
14,1,47.409936971962452,-121.10841203480959,768.23000000000002,2021-07-12T16:14:18Z,,,,,,,,,,,,,,,,,,,,,
15,1,47.410137131810188,-121.10850993543863,770.63,2021-07-12T16:14:33Z,,,,,,,,,,,,,,,,,,,,,
16,1,47.410224219784141,-121.10852493904531,773.03999999999996,2021-07-12T16:14:41Z,,,,,,,,,,,,,,,,,,,,,
17,1,47.41037568077445,-121.1084268707782,771.60000000000002,2021-07-12T16:14:53Z,,,,,,,,,,,,,,,,,,,,,
18,1,47.410592185333371,-121.10846593044698,770.63,2021-07-12T16:15:13Z,,,,,,,,,,,,,,,,,,,,,
19,1,47.41075923666358,-121.10857808031142,771.11000000000001,2021-07-12T16:15:29Z,,,,,,,,,,,,,,,,,,,,,
20,1,47.410923186689615,-121.10855259932578,769.19000000000005,2021-07-12T16:15:47Z,,,,,,,,,,,,,,,,,,,,,
21,1,47.410953193902969,-121.10850088298321,771.11000000000001,2021-07-12T16:15:51Z,,,,,,,,,,,,,,,,,,,,,
22,1,47.411077916622162,-121.1081557162106,773.03999999999996,2021-07-12T16:16:12Z,,,,,,,,,,,,,,,,,,,,,
23,1,47.41116039454937,-121.10791808925569,773.03999999999996,2021-07-12T16:16:28Z,,,,,,,,,,,,,,,,,,,,,
24,1,47.41126156412065,-121.10754551365972,773.03999999999996,2021-07-12T16:16:48Z,,,,,,,,,,,,,,,,,,,,,
25,1,47.411313280463219,-121.10747418366373,774.96000000000004,2021-07-12T16:16:54Z,,,,,,,,,,,,,,,,,,,,,
26,1,47.411189479753375,-121.1071231495589,776.39999999999998,2021-07-12T16:17:14Z,,,,,,,,,,,,,,,,,,,,,
27,1,47.41115503013134,-121.10687462612987,777.36000000000001,2021-07-12T16:17:30Z,,,,,,,,,,,,,,,,,,,,,
28,1,47.411207249388099,-121.10684411600232,778.80999999999995,2021-07-12T16:17:35Z,,,,,,,,,,,,,,,,,,,,,
29,1,47.411460382863879,-121.10686138272285,780.73000000000002,2021-07-12T16:17:56Z,,,,,,,,,,,,,,,,,,,,,
30,1,47.411602875217795,-121.10693279653788,783.13,2021-07-12T16:18:09Z,,,,,,,,,,,,,,,,,,,,,
31,1,47.411824660375714,-121.10720864497125,785.52999999999997,2021-07-12T16:18:32Z,,,,,,,,,,,,,,,,,,,,,
32,1,47.41194711998105,-121.10730310901999,787.46000000000004,2021-07-12T16:18:43Z,,,,,,,,,,,,,,,,,,,,,
33,1,47.412146776914597,-121.10725407488644,790.34000000000003,2021-07-12T16:19:00Z,,,,,,,,,,,,,,,,,,,,,
34,1,47.412232356145978,-121.10726329497993,790.82000000000005,2021-07-12T16:19:06Z,,,,,,,,,,,,,,,,,,,,,
35,1,47.412239145487547,-121.10742246732116,793.22000000000003,2021-07-12T16:19:21Z,,,,,,,,,,,,,,,,,,,,,
36,1,47.41222808137536,-121.10746680758893,794.19000000000005,2021-07-12T16:19:23Z,,,,,,,,,,,,,,,,,,,,,
37,1,47.412202851846814,-121.10772279091179,793.71000000000004,2021-07-12T16:19:40Z,,,,,,,,,,,,,,,,,,,,,
38,1,47.412323383614421,-121.10772329382598,797.07000000000005,2021-07-12T16:19:55Z,,,,,,,,,,,,,,,,,,,,,
39,1,47.412330089136958,-121.10772564075887,797.07000000000005,2021-07-12T16:19:56Z,,,,,,,,,,,,,,,,,,,,,
40,1,47.412628317251801,-121.10775464214385,800.91999999999996,2021-07-12T16:20:16Z,,,,,,,,,,,,,,,,,,,,,
41,1,47.412638291716576,-121.1077516246587,800.91999999999996,2021-07-12T16:20:17Z,,,,,,,,,,,,,,,,,,,,,
42,1,47.412817580625415,-121.10774517059326,804.27999999999997,2021-07-12T16:20:36Z,,,,,,,,,,,,,,,,,,,,,
43,1,47.412918582558632,-121.10780468210578,807.15999999999997,2021-07-12T16:20:46Z,,,,,,,,,,,,,,,,,,,,,
44,1,47.412980608642101,-121.10783661715686,808.61000000000001,2021-07-12T16:20:52Z,,,,,,,,,,,,,,,,,,,,,
45,1,47.41306216455996,-121.10779881477356,807.63999999999999,2021-07-12T16:21:00Z,,,,,,,,,,,,,,,,,,,,,
46,1,47.41319258697331,-121.10754040069878,806.20000000000005,2021-07-12T16:21:18Z,,,,,,,,,,,,,,,,,,,,,
47,1,47.413226533681154,-121.10752455890179,807.63999999999999,2021-07-12T16:21:21Z,,,,,,,,,,,,,,,,,,,,,
48,1,47.413481762632728,-121.10751600936055,810.52999999999997,2021-07-12T16:21:41Z,,,,,,,,,,,,,,,,,,,,,
49,1,47.413641521707177,-121.10759396106005,810.04999999999995,2021-07-12T16:21:53Z,,,,,,,,,,,,,,,,,,,,,
50,1,47.413681838661432,-121.10762698575854,811.49000000000001,2021-07-12T16:21:57Z,,,,,,,,,,,,,,,,,,,,,
51,1,47.413846459239721,-121.10769806429744,811.97000000000003,2021-07-12T16:22:16Z,,,,,,,,,,,,,,,,,,,,,
52,1,47.414048295468092,-121.10795957967639,814.37,2021-07-12T16:22:34Z,,,,,,,,,,,,,,,,,,,,,
53,1,47.414274020120502,-121.1082040797919,817.25999999999999,2021-07-12T16:22:52Z,,,,,,,,,,,,,,,,,,,,,
54,1,47.414411148056388,-121.10839610919356,816.29999999999995,2021-07-12T16:23:06Z,,,,,,,,,,,,,,,,,,,,,
55,1,47.414605272933841,-121.10857782885432,813.88999999999999,2021-07-12T16:23:26Z,,,,,,,,,,,,,,,,,,,,,
56,1,47.414758577942848,-121.1083872243762,812.45000000000005,2021-07-12T16:23:43Z,,,,,,,,,,,,,,,,,,,,,
57,1,47.415063930675387,-121.10838957130909,813.88999999999999,2021-07-12T16:24:05Z,,,,,,,,,,,,,,,,,,,,,
58,1,47.415327960625291,-121.10845629125834,814.85000000000002,2021-07-12T16:24:22Z,,,,,,,,,,,,,,,,,,,,,
59,1,47.415481433272362,-121.10856869257987,816.29999999999995,2021-07-12T16:24:41Z,,,,,,,,,,,,,,,,,,,,,
60,1,47.415645299479365,-121.1087656673044,819.17999999999995,2021-07-12T16:25:02Z,,,,,,,,,,,,,,,,,,,,,
61,1,47.415972109884024,-121.10894906334579,819.65999999999997,2021-07-12T16:25:22Z,,,,,,,,,,,,,,,,,,,,,
62,1,47.416214430704713,-121.10895794816315,820.62,2021-07-12T16:25:41Z,,,,,,,,,,,,,,,,,,,,,
63,1,47.416228428483009,-121.10895124264061,820.62,2021-07-12T16:25:42Z,,,,,,,,,,,,,,,,,,,,,
64,1,47.416320126503706,-121.10865770839155,819.17999999999995,2021-07-12T16:25:59Z,,,,,,,,,,,,,,,,,,,,,
65,1,47.416318701580167,-121.1085962690413,820.62,2021-07-12T16:26:02Z,,,,,,,,,,,,,,,,,,,,,
66,1,47.416251646354795,-121.10829871147871,822.54999999999995,2021-07-12T16:26:21Z,,,,,,,,,,,,,,,,,,,,,
67,1,47.416331190615892,-121.10795421525836,824.95000000000005,2021-07-12T16:26:41Z,,,,,,,,,,,,,,,,,,,,,
68,1,47.416376452893019,-121.10761256888509,825.90999999999997,2021-07-12T16:27:01Z,,,,,,,,,,,,,,,,,,,,,
69,1,47.416510144248605,-121.10734501853585,828.30999999999995,2021-07-12T16:27:19Z,,,,,,,,,,,,,,,,,,,,,
70,1,47.41642682813108,-121.10696883872151,826.87,2021-07-12T16:27:39Z,,,,,,,,,,,,,,,,,,,,,
71,1,47.416357342153788,-121.10668988898396,826.38999999999999,2021-07-12T16:27:56Z,,,,,,,,,,,,,,,,,,,,,
72,1,47.416297495365143,-121.10642611049116,823.99000000000001,2021-07-12T16:28:13Z,,,,,,,,,,,,,,,,,,,,,
73,1,47.416121894493699,-121.10610642470419,822.05999999999995,2021-07-12T16:28:31Z,,,,,,,,,,,,,,,,,,,,,
74,1,47.415978563949466,-121.10589494928718,819.65999999999997,2021-07-12T16:28:46Z,,,,,,,,,,,,,,,,,,,,,
75,1,47.415870856493711,-121.10575002618134,816.29999999999995,2021-07-12T16:28:57Z,,,,,,,,,,,,,,,,,,,,,
76,1,47.415944617241621,-121.1056917719543,813.88999999999999,2021-07-12T16:29:11Z,,,,,,,,,,,,,,,,,,,,,
77,1,47.416253071278334,-121.10572873614728,811.49000000000001,2021-07-12T16:29:27Z,,,,,,,,,,,,,,,,,,,,,
78,1,47.416442418470979,-121.10562739893794,811.97000000000003,2021-07-12T16:29:45Z,,,,,,,,,,,,,,,,,,,,,
79,1,47.416639644652605,-121.10545506700873,815.34000000000003,2021-07-12T16:30:05Z,,,,,,,,,,,,,,,,,,,,,
80,1,47.416949355974793,-121.10552723519504,817.74000000000001,2021-07-12T16:30:26Z,,,,,,,,,,,,,,,,,,,,,
81,1,47.417174158617854,-121.10557358711958,821.10000000000002,2021-07-12T16:30:43Z,,,,,,,,,,,,,,,,,,,,,
82,1,47.417266108095646,-121.10556260682642,823.50999999999999,2021-07-12T16:30:53Z,,,,,,,,,,,,,,,,,,,,,
83,1,47.417451348155737,-121.10559227876365,823.50999999999999,2021-07-12T16:31:11Z,,,,,,,,,,,,,,,,,,,,,
84,1,47.417560983449221,-121.10574273392558,823.99000000000001,2021-07-12T16:31:22Z,,,,,,,,,,,,,,,,,,,,,
85,1,47.417666260153055,-121.10611581243575,827.35000000000002,2021-07-12T16:31:44Z,,,,,,,,,,,,,,,,,,,,,
86,1,47.417802214622498,-121.10646064393222,829.75999999999999,2021-07-12T16:32:03Z,,,,,,,,,,,,,,,,,,,,,
87,1,47.417974546551704,-121.10661654733121,833.12,2021-07-12T16:32:20Z,,,,,,,,,,,,,,,,,,,,,
88,1,47.418242767453194,-121.10681327059865,833.60000000000002,2021-07-12T16:32:40Z,,,,,,,,,,,,,,,,,,,,,
89,1,47.418390540406108,-121.10714519396424,834.55999999999995,2021-07-12T16:33:01Z,,,,,,,,,,,,,,,,,,,,,
90,1,47.418564297258854,-121.10742615535855,834.55999999999995,2021-07-12T16:33:20Z,,,,,,,,,,,,,,,,,,,,,
91,1,47.418743334710598,-121.10750360414386,836.96000000000004,2021-07-12T16:33:35Z,,,,,,,,,,,,,,,,,,,,,
92,1,47.418837044388056,-121.10766830854118,840.33000000000004,2021-07-12T16:33:53Z,,,,,,,,,,,,,,,,,,,,,
93,1,47.41888465359807,-121.1077809613198,842.25,2021-07-12T16:34:00Z,,,,,,,,,,,,,,,,,,,,,
94,1,47.419053465127945,-121.1079881619662,843.21000000000004,2021-07-12T16:34:19Z,,,,,,,,,,,,,,,,,,,,,
95,1,47.419169135391712,-121.1081715580076,846.58000000000004,2021-07-12T16:34:34Z,,,,,,,,,,,,,,,,,,,,,
96,1,47.41929704323411,-121.10841429792345,848.5,2021-07-12T16:34:52Z,,,,,,,,,,,,,,,,,,,,,
97,1,47.419469207525253,-121.10867790877819,851.38,2021-07-12T16:35:13Z,,,,,,,,,,,,,,,,,,,,,
98,1,47.419671379029751,-121.1087743844837,854.26999999999998,2021-07-12T16:35:32Z,,,,,,,,,,,,,,,,,,,,,
99,1,47.419771794229746,-121.10861638560891,855.23000000000002,2021-07-12T16:35:49Z,,,,,,,,,,,,,,,,,,,,,
100,1,47.419795095920563,-121.10837976448238,855.71000000000004,2021-07-12T16:36:04Z,,,,,,,,,,,,,,,,,,,,,
101,1,47.419956279918551,-121.10828060656786,857.63,2021-07-12T16:36:17Z,,,,,,,,,,,,,,,,,,,,,
102,1,47.420070106163621,-121.10822008922696,860.51999999999998,2021-07-12T16:36:31Z,,,,,,,,,,,,,,,,,,,,,
103,1,47.420225506648421,-121.10833500511944,861.48000000000002,2021-07-12T16:36:47Z,,,,,,,,,,,,,,,,,,,,,
104,1,47.420434383675456,-121.10829368233681,863.39999999999998,2021-07-12T16:37:08Z,,,,,,,,,,,,,,,,,,,,,
105,1,47.420548964291811,-121.10820642672479,866.76999999999998,2021-07-12T16:37:24Z,,,,,,,,,,,,,,,,,,,,,
106,1,47.420774605125189,-121.10826476477087,867.25,2021-07-12T16:37:40Z,,,,,,,,,,,,,,,,,,,,,
107,1,47.421037796884775,-121.1085632443428,867.73000000000002,2021-07-12T16:38:01Z,,,,,,,,,,,,,,,,,,,,,
108,1,47.421093955636024,-121.10895124264061,868.69000000000005,2021-07-12T16:38:20Z,,,,,,,,,,,,,,,,,,,,,
109,1,47.421132428571582,-121.10907847993076,871.57000000000005,2021-07-12T16:38:29Z,,,,,,,,,,,,,,,,,,,,,
110,1,47.421237789094448,-121.1093164421618,869.64999999999998,2021-07-12T16:38:44Z,,,,,,,,,,,,,,,,,,,,,
111,1,47.421420933678746,-121.10940772108734,868.69000000000005,2021-07-12T16:39:00Z,,,,,,,,,,,,,,,,,,,,,
112,1,47.421481786295772,-121.10945650376379,869.64999999999998,2021-07-12T16:39:05Z,,,,,,,,,,,,,,,,,,,,,
113,1,47.42151590064168,-121.10968717373908,868.69000000000005,2021-07-12T16:39:16Z,,,,,,,,,,,,,,,,,,,,,
114,1,47.42173139937222,-121.10977132804692,868.21000000000004,2021-07-12T16:39:34Z,,,,,,,,,,,,,,,,,,,,,
115,1,47.421792503446341,-121.1097842361778,870.13,2021-07-12T16:39:39Z,,,,,,,,,,,,,,,,,,,,,
116,1,47.422012779861689,-121.10984944738448,868.69000000000005,2021-07-12T16:39:56Z,,,,,,,,,,,,,,,,,,,,,
117,1,47.422019904479384,-121.10984609462321,868.69000000000005,2021-07-12T16:39:57Z,,,,,,,,,,,,,,,,,,,,,
118,1,47.422188632190228,-121.10984768718481,868.69000000000005,2021-07-12T16:40:16Z,,,,,,,,,,,,,,,,,,,,,
119,1,47.422395078465343,-121.1102231964469,870.61000000000001,2021-07-12T16:40:36Z,,,,,,,,,,,,,,,,,,,,,
120,1,47.42256062105298,-121.11034096218646,873.5,2021-07-12T16:40:50Z,,,,,,,,,,,,,,,,,,,,,
121,1,47.422814257442951,-121.11031045205891,873.98000000000002,2021-07-12T16:41:08Z,,,,,,,,,,,,,,,,,,,,,
122,1,47.422970328480005,-121.11026711761951,876.86000000000001,2021-07-12T16:41:26Z,,,,,,,,,,,,,,,,,,,,,
123,1,47.423210889101028,-121.11041187308729,880.22000000000003,2021-07-12T16:41:41Z,,,,,,,,,,,,,,,,,,,,,
124,1,47.423447342589498,-121.11032109707594,882.14999999999998,2021-07-12T16:42:03Z,,,,,,,,,,,,,,,,,,,,,
125,1,47.42362143471837,-121.11031129024923,880.22000000000003,2021-07-12T16:42:13Z,,,,,,,,,,,,,,,,,,,,,
126,1,47.423891332000494,-121.11022369936109,877.82000000000005,2021-07-12T16:42:31Z,,,,,,,,,,,,,,,,,,,,,
127,1,47.424084199592471,-121.11008623614907,875.41999999999996,2021-07-12T16:42:47Z,,,,,,,,,,,,,,,,,,,,,
128,1,47.424185033887625,-121.11002747900784,873.00999999999999,2021-07-12T16:43:01Z,,,,,,,,,,,,,,,,,,,,,
129,1,47.424235241487622,-121.11010794527829,871.57000000000005,2021-07-12T16:43:08Z,,,,,,,,,,,,,,,,,,,,,
130,1,47.424220070242882,-121.1103976238519,869.16999999999996,2021-07-12T16:43:24Z,,,,,,,,,,,,,,,,,,,,,
131,1,47.424367424100637,-121.11038354225457,865.79999999999995,2021-07-12T16:43:37Z,,,,,,,,,,,,,,,,,,,,,
132,1,47.424569427967072,-121.11037314869463,862.44000000000005,2021-07-12T16:43:47Z,,,,,,,,,,,,,,,,,,,,,
133,1,47.424844605848193,-121.11053366214037,861.48000000000002,2021-07-12T16:44:06Z,,,,,,,,,,,,,,,,,,,,,
134,1,47.425162615254521,-121.11065687611699,861,2021-07-12T16:44:27Z,,,,,,,,,,,,,,,,,,,,,
135,1,47.425397476181388,-121.11051228828728,861,2021-07-12T16:44:47Z,,,,,,,,,,,,,,,,,,,,,
136,1,47.425404768437147,-121.11050474457443,862.91999999999996,2021-07-12T16:44:49Z,,,,,,,,,,,,,,,,,,,,,
137,1,47.42558665573597,-121.11037708818913,861.96000000000004,2021-07-12T16:45:04Z,,,,,,,,,,,,,,,,,,,,,
138,1,47.425676928833127,-121.11016762442887,858.59000000000003,2021-07-12T16:45:17Z,,,,,,,,,,,,,,,,,,,,,
139,1,47.42581682279706,-121.10984249040484,858.59000000000003,2021-07-12T16:45:35Z,,,,,,,,,,,,,,,,,,,,,
140,1,47.425963925197721,-121.10964886844158,859.08000000000004,2021-07-12T16:45:49Z,,,,,,,,,,,,,,,,,,,,,
141,1,47.426119744777679,-121.10938441939652,858.59000000000003,2021-07-12T16:46:05Z,,,,,,,,,,,,,,,,,,,,,
142,1,47.426277324557304,-121.10931920818985,855.71000000000004,2021-07-12T16:46:13Z,,,,,,,,,,,,,,,,,,,,,
143,1,47.426390061154962,-121.10918484628201,851.87,2021-07-12T16:46:25Z,,,,,,,,,,,,,,,,,,,,,
144,1,47.426383104175329,-121.10888971947134,852.35000000000002,2021-07-12T16:46:42Z,,,,,,,,,,,,,,,,,,,,,
145,1,47.426478574052453,-121.10864086076617,850.41999999999996,2021-07-12T16:46:53Z,,,,,,,,,,,,,,,,,,,,,
146,1,47.426513778045774,-121.10843206755817,847.53999999999996,2021-07-12T16:47:02Z,,,,,,,,,,,,,,,,,,,,,
147,1,47.426529284566641,-121.10818538814783,845.62,2021-07-12T16:47:10Z,,,,,,,,,,,,,,,,,,,,,
148,1,47.426493242383003,-121.10789101570845,845.62,2021-07-12T16:47:20Z,,,,,,,,,,,,,,,,,,,,,
149,1,47.426524674519897,-121.107860757038,848.01999999999998,2021-07-12T16:47:25Z,,,,,,,,,,,,,,,,,,,,,
150,1,47.426595836877823,-121.10770384781063,846.58000000000004,2021-07-12T16:47:34Z,,,,,,,,,,,,,,,,,,,,,
151,1,47.426611175760627,-121.10740888863802,843.21000000000004,2021-07-12T16:47:44Z,,,,,,,,,,,,,,,,,,,,,
152,1,47.426623916253448,-121.10708383843303,840.33000000000004,2021-07-12T16:47:53Z,,,,,,,,,,,,,,,,,,,,,
153,1,47.426643697544932,-121.10701125115156,839.37,2021-07-12T16:47:55Z,,,,,,,,,,,,,,,,,,,,,
154,1,47.426879061385989,-121.10676549375057,837.92999999999995,2021-07-12T16:48:11Z,,,,,,,,,,,,,,,,,,,,,
155,1,47.427024487406015,-121.10673070885241,837.45000000000005,2021-07-12T16:48:29Z,,,,,,,,,,,,,,,,,,,,,
156,1,47.427073856815696,-121.10664797946811,837.45000000000005,2021-07-12T16:48:58Z,,,,,,,,,,,,,,,,,,,,,
157,1,47.427102522924542,-121.10663272440434,836.96000000000004,2021-07-12T16:49:33Z,,,,,,,,,,,,,,,,,,,,,
158,1,47.427218947559595,-121.1066207382828,837.92999999999995,2021-07-12T16:49:47Z,,,,,,,,,,,,,,,,,,,,,
159,1,47.427280386909842,-121.10653826035559,838.40999999999997,2021-07-12T16:49:51Z,,,,,,,,,,,,,,,,,,,,,
160,1,47.427468476817012,-121.10630440525711,838.40999999999997,2021-07-12T16:50:09Z,,,,,,,,,,,,,,,,,,,,,
161,1,47.427611472085118,-121.10615990124643,836.96000000000004,2021-07-12T16:50:22Z,,,,,,,,,,,,,,,,,,,,,
162,1,47.427713396027684,-121.10604322515428,835.51999999999998,2021-07-12T16:50:33Z,,,,,,,,,,,,,,,,,,,,,
163,1,47.427765782922506,-121.10602260567248,833.60000000000002,2021-07-12T16:50:36Z,,,,,,,,,,,,,,,,,,,,,
164,1,47.427860498428345,-121.10608018934727,830.72000000000003,2021-07-12T16:50:41Z,,,,,,,,,,,,,,,,,,,,,
165,1,47.428142046555877,-121.10631437972188,828.78999999999996,2021-07-12T16:50:55Z,,,,,,,,,,,,,,,,,,,,,
166,1,47.42840901017189,-121.10656072385609,825.90999999999997,2021-07-12T16:51:10Z,,,,,,,,,,,,,,,,,,,,,
167,1,47.42850967682898,-121.1066725384444,822.54999999999995,2021-07-12T16:51:15Z,,,,,,,,,,,,,,,,,,,,,
168,1,47.428632136434317,-121.10671419650316,821.10000000000002,2021-07-12T16:51:26Z,,,,,,,,,,,,,,,,,,,,,
169,1,47.428863728418946,-121.10665937885642,817.74000000000001,2021-07-12T16:51:38Z,,,,,,,,,,,,,,,,,,,,,
170,1,47.428924832493067,-121.10665636137128,816.29999999999995,2021-07-12T16:51:41Z,,,,,,,,,,,,,,,,,,,,,
171,1,47.429234962910414,-121.10660204663873,813.40999999999997,2021-07-12T16:51:53Z,,,,,,,,,,,,,,,,,,,,,
172,1,47.429267149418592,-121.10660003498197,813.40999999999997,2021-07-12T16:51:54Z,,,,,,,,,,,,,,,,,,,,,
173,1,47.429404109716415,-121.10657614655793,812.45000000000005,2021-07-12T16:51:59Z,,,,,,,,,,,,,,,,,,,,,
174,1,47.429434536024928,-121.10657178796828,811.97000000000003,2021-07-12T16:52:00Z,,,,,,,,,,,,,,,,,,,,,
175,1,47.429493963718414,-121.10653574578464,811.49000000000001,2021-07-12T16:52:02Z,,,,,,,,,,,,,,,,,,,,,
176,1,47.429517433047295,-121.10652149654925,810.52999999999997,2021-07-12T16:52:03Z,,,,,,,,,,,,,,,,,,,,,
177,1,47.429545009508729,-121.10650397837162,810.52999999999997,2021-07-12T16:52:04Z,,,,,,,,,,,,,,,,,,,,,
178,1,47.429570909589529,-121.10648469999433,810.52999999999997,2021-07-12T16:52:05Z,,,,,,,,,,,,,,,,,,,,,
179,1,47.42960468865931,-121.10645871609449,810.04999999999995,2021-07-12T16:52:06Z,,,,,,,,,,,,,,,,,,,,,
180,1,47.429642826318741,-121.10642937943339,809.09000000000003,2021-07-12T16:52:07Z,,,,,,,,,,,,,,,,,,,,,
181,1,47.429673420265317,-121.10640104860067,809.09000000000003,2021-07-12T16:52:08Z,,,,,,,,,,,,,,,,,,,,,
182,1,47.429702673107386,-121.10637447796762,809.09000000000003,2021-07-12T16:52:09Z,,,,,,,,,,,,,,,,,,,,,
183,1,47.429729495197535,-121.10635167919099,809.09000000000003,2021-07-12T16:52:10Z,,,,,,,,,,,,,,,,,,,,,
184,1,47.429756568744779,-121.1063324008137,809.09000000000003,2021-07-12T16:52:11Z,,,,,,,,,,,,,,,,,,,,,
185,1,47.42977567948401,-121.10631731338799,809.09000000000003,2021-07-12T16:52:12Z,,,,,,,,,,,,,,,,,,,,,
186,1,47.430049600079656,-121.10618948936462,810.52999999999997,2021-07-12T16:52:28Z,,,,,,,,,,,,,,,,,,,,,
187,1,47.430157223716378,-121.10618370585144,810.52999999999997,2021-07-12T16:52:33Z,,,,,,,,,,,,,,,,,,,,,
188,1,47.430403819307685,-121.10627842135727,810.04999999999995,2021-07-12T16:52:50Z,,,,,,,,,,,,,,,,,,,,,
189,1,47.430515214800835,-121.10599712468684,813.88999999999999,2021-07-12T16:53:07Z,,,,,,,,,,,,,,,,,,,,,
190,1,47.430613031610847,-121.10571180470288,814.37,2021-07-12T16:53:25Z,,,,,,,,,,,,,,,,,,,,,
191,1,47.430649660527706,-121.10572035424411,814.37,2021-07-12T16:53:29Z,,,,,,,,,,,,,,,,,,,,,
192,1,47.430659718811512,-121.10572823323309,815.34000000000003,2021-07-12T16:53:30Z,,,,,,,,,,,,,,,,,,,,,
193,1,47.430714033544064,-121.10577827319503,815.82000000000005,2021-07-12T16:53:36Z,,,,,,,,,,,,,,,,,,,,,
194,1,47.430724510923028,-121.10578967258334,815.82000000000005,2021-07-12T16:53:37Z,,,,,,,,,,,,,,,,,,,,,
195,1,47.430767929181457,-121.10585178248584,814.85000000000002,2021-07-12T16:53:42Z,,,,,,,,,,,,,,,,,,,,,
196,1,47.430951911956072,-121.10595387406647,814.85000000000002,2021-07-12T16:53:57Z,,,,,,,,,,,,,,,,,,,,,
197,1,47.431216361001134,-121.1059661116451,813.40999999999997,2021-07-12T16:54:10Z,,,,,,,,,,,,,,,,,,,,,
198,1,47.431241003796458,-121.10596250742674,811.97000000000003,2021-07-12T16:54:11Z,,,,,,,,,,,,,,,,,,,,,
199,1,47.431267155334353,-121.10596200451255,811.97000000000003,2021-07-12T16:54:12Z,,,,,,,,,,,,,,,,,,,,,
200,1,47.431297665461898,-121.10596485435963,811.97000000000003,2021-07-12T16:54:13Z,,,,,,,,,,,,,,,,,,,,,
201,1,47.431331193074584,-121.10597440972924,811.49000000000001,2021-07-12T16:54:14Z,,,,,,,,,,,,,,,,,,,,,
202,1,47.431360026821494,-121.10598932951689,810.52999999999997,2021-07-12T16:54:15Z,,,,,,,,,,,,,,,,,,,,,
203,1,47.431389782577753,-121.10600617714226,810.52999999999997,2021-07-12T16:54:16Z,,,,,,,,,,,,,,,,,,,,,
204,1,47.431417610496283,-121.10602562315762,810.52999999999997,2021-07-12T16:54:17Z,,,,,,,,,,,,,,,,,,,,,
205,1,47.4314443487674,-121.10604540444911,810.52999999999997,2021-07-12T16:54:18Z,,,,,,,,,,,,,,,,,,,,,
206,1,47.431464213877916,-121.10605898313224,810.04999999999995,2021-07-12T16:54:19Z,,,,,,,,,,,,,,,,,,,,,
207,1,47.431485252454877,-121.10607231035829,808.61000000000001,2021-07-12T16:54:20Z,,,,,,,,,,,,,,,,,,,,,
208,1,47.431504698470235,-121.10609301365912,808.61000000000001,2021-07-12T16:54:21Z,,,,,,,,,,,,,,,,,,,,,
209,1,47.431523306295276,-121.1061148904264,808.61000000000001,2021-07-12T16:54:22Z,,,,,,,,,,,,,,,,,,,,,
210,1,47.431542836129665,-121.1061339173466,808.61000000000001,2021-07-12T16:54:23Z,,,,,,,,,,,,,,,,,,,,,
211,1,47.431845925748348,-121.10646952874959,806.20000000000005,2021-07-12T16:54:37Z,,,,,,,,,,,,,,,,,,,,,
212,1,47.431933348998427,-121.10672266222537,805.72000000000003,2021-07-12T16:54:49Z,,,,,,,,,,,,,,,,,,,,,
213,1,47.432027896866202,-121.10704637132585,805.72000000000003,2021-07-12T16:55:04Z,,,,,,,,,,,,,,,,,,,,,
214,1,47.432183045893908,-121.10728785395622,805.24000000000001,2021-07-12T16:55:17Z,,,,,,,,,,,,,,,,,,,,,
215,1,47.432231493294239,-121.10738466493785,805.24000000000001,2021-07-12T16:55:23Z,,,,,,,,,,,,,,,,,,,,,
